         (6.99440505513848620E-015,0.0000000000000000)           1   0.0000000000000000        6.9944050551384862E-015   0.0000000000000000        4.8921702075346810E-029
 (-1.84547631215190545E-016,-4.06980390343263522E-015)           2   15.000000000000000       -1.8454763121519054E-016  -4.0698039034326352E-015   1.6597361640582653E-029
   (1.22129416266796353E-014,1.22725510935117082E-015)           3   30.000000000000000        1.2212941626679635E-014   1.2272551093511708E-015   1.5066209828011276E-028
  (6.59231110964209521E-015,-6.78357645101402126E-016)           4   45.000000000000000        6.5923111096420952E-015  -6.7835764510140213E-016   4.3918734860978112E-029
  (3.85989909770907184E-015,-3.05023840964902832E-016)           5   60.000000000000000        3.8598990977090718E-015  -3.0502384096490283E-016   1.4991860588052292E-029
 (-3.63646314623553461E-015,-3.42337420175100880E-015)           6   75.000000000000000       -3.6364631462355346E-015  -3.4233742017510088E-015   2.4943355139143599E-029
   (1.06905172818026289E-014,4.50204591729962638E-015)           7   90.000000000000000        1.0690517281802629E-014   4.5020459172996264E-015   1.3455557719399491E-028
   (3.47895248865490598E-014,7.70681616710692517E-015)           8   105.00000000000000        3.4789524886549060E-014   7.7068161671069252E-015   1.2697060572653971E-027
  (2.16838020185514107E-014,-6.64294869690334450E-015)           9   120.00000000000000        2.1683802018551411E-014  -6.6429486969033445E-015   5.1431603736942405E-028
  (1.30521174134921666E-014,-1.23483459651472846E-015)          10   135.00000000000000        1.3052117413492167E-014  -1.2348345965147285E-015   1.7188258545633514E-028
             (13.056010581301704,-0.61570582937003482)          11   150.00000000000000        13.056010581301704      -0.61570582937003482        170.83850596738230     
  (-8.20044088345927520E-015,4.33545429671047989E-015)          12   165.00000000000000       -8.2004408834592752E-015   4.3354542967104799E-015   8.6043394641975694E-029
 (-3.81100209420974303E-015,-2.98232343122559569E-015)          13   180.00000000000000       -3.8110020942097430E-015  -2.9823234312255957E-015   2.3417990010508258E-029
  (1.76620044573063298E-014,-2.07517455024873207E-014)          14   195.00000000000000        1.7662004457306330E-014  -2.0751745502487321E-014   7.4258134284991139E-028
  (3.76749400796505654E-014,-1.48955890033449916E-014)          15   210.00000000000000        3.7674940079650565E-014  -1.4895589003344992E-014   1.6412796817618329E-027
   (2.05954250330474174E-014,2.45514945108066206E-014)          16   225.00000000000000        2.0595425033047417E-014   2.4551494510806621E-014   1.0269474150060439E-027
   (4.53845136719595680E-015,2.26361233390218112E-016)          17   240.00000000000000        4.5384513671959568E-015   2.2636123339021811E-016   2.0648780220384789E-029
   (2.37136813929979844E-015,9.96437812395994128E-015)          18   255.00000000000000        2.3713681392997984E-015   9.9643781239599413E-015   1.0491221824933763E-028
   (2.49725905656291289E-014,1.19655613279233829E-014)          19   270.00000000000000        2.4972590565629129E-014   1.1965561327923383E-014   7.6680493745084462E-028
  (4.76462320165256901E-014,-1.56892213726888769E-014)          20   285.00000000000000        4.7646232016525690E-014  -1.5689221372688877E-014   2.5163150926538350E-027
              (36.069182490724195,-3.4095415932581088)          21   300.00000000000000        36.069182490724195       -3.4095415932581088        1312.6108994253220     
   (1.72470702906197114E-014,1.98178160124662140E-014)          22   315.00000000000000        1.7247070290619711E-014   1.9817816012466214E-014   6.9020726511353937E-028
 (-8.82608480705810698E-014,-1.45695150646628087E-014)          23   330.00000000000000       -8.8260848070581070E-014  -1.4569515064662809E-014   8.0022480713576304E-027
 (-5.76397829632123006E-014,-5.38721607006722996E-014)          24   345.00000000000000       -5.7639782963212301E-014  -5.3872160700672300E-014   6.2245542786052796E-027
  (4.38844952198092108E-015,-1.21882125082645640E-014)          25   360.00000000000000        4.3884495219809211E-015  -1.2188212508264564E-014   1.6781101335359135E-028
  (1.22520455396171729E-014,-1.96790394811607620E-014)          26   375.00000000000000        1.2252045539617173E-014  -1.9679039481160762E-014   5.3737721480593714E-028
  (-5.09739323856757453E-014,2.26259402911168828E-014)          27   390.00000000000000       -5.0973932385675745E-014   2.2625940291116883E-014   3.1102749569166292E-027
  (-2.32321896863541825E-014,1.18884927579590531E-014)          28   405.00000000000000       -2.3232189686354182E-014   1.1888492757959053E-014   6.8107089767878653E-028
 (-5.70706961357168081E-014,-1.37537739635675903E-013)          29   420.00000000000000       -5.7070696135716808E-014  -1.3753773963567590E-013   2.2173694181506297E-026
   (1.33519867358652320E-016,3.10745142261650539E-014)          30   435.00000000000000        1.3351986735865232E-016   3.1074514226165054E-014   9.6564326194711385E-028
              (36.780232357073416,-5.2346022336633347)          31   450.00000000000000        36.780232357073416       -5.2346022336633347        1380.1865527849834     
