        (-2.33146835171282873E-015,0.0000000000000000)           1   0.0000000000000000       -2.3314683517128287E-015   0.0000000000000000        5.4357446750385345E-030
   (1.62617315446755839E-014,4.50784666484928959E-015)           2   15.000000000000000        1.6261731544675584E-014   4.5078466648492896E-015   2.8476459438488982E-028
   (9.59909235431766206E-015,1.80087132814650552E-014)           3   30.000000000000000        9.5990923543176621E-015   1.8008713281465055E-014   4.1645632808073567E-028
   (1.48305846769947181E-014,1.95708554885046931E-014)           4   45.000000000000000        1.4830584676994718E-014   1.9570855488504693E-014   6.0296462641344480E-028
   (3.35547561958193796E-014,2.66909432923567724E-014)           5   60.000000000000000        3.3554756195819380E-014   2.6690943292356772E-014   1.8383281171966840E-027
  (7.14597651885195972E-015,-2.15823385096673703E-014)           6   75.000000000000000        7.1459765188519597E-015  -2.1582338509667370E-014   5.1686231595385474E-028
  (1.45172502491464073E-014,-4.12812958729830148E-014)           7   90.000000000000000        1.4517250249146407E-014  -4.1281295872983015E-014   1.9148959437491059E-027
 (-1.03242067672759674E-014,-1.42391794969581875E-014)           8   105.00000000000000       -1.0324206767275967E-014  -1.4239179496958188E-014   3.0934347812006130E-028
 (-1.24698428666247807E-014,-1.30617020563210395E-014)           9   120.00000000000000       -1.2469842866624781E-014  -1.3061702056321040E-014   3.2610504172641420E-028
  (1.55484349353973705E-013,-6.63079617255202258E-014)          10   135.00000000000000        1.5548434935397371E-013  -6.6307961725520226E-014   2.8572128682221599E-026
              (72.090802549974441,-3.3997159467334597)          11   150.00000000000000        72.090802549974441       -3.3997159467334597        5208.6418808178751     
 (-2.55040346480717162E-013,-1.26439941958329805E-013)          12   165.00000000000000       -2.5504034648071716E-013  -1.2643994195832980E-013   8.1032637255430068E-026
   (3.02162808663020144E-014,3.97440056126158181E-015)          13   180.00000000000000        3.0216280866302014E-014   3.9744005612615818E-015   9.2881948921260559E-028
   (3.95809687109283104E-014,2.93494883344541657E-015)          14   195.00000000000000        3.9580968710928310E-014   2.9349488334454166E-015   1.5752670087504285E-027
  (3.04738873024845702E-014,-1.05429445555749179E-014)          15   210.00000000000000        3.0473887302484570E-014  -1.0542944555574918E-014   1.0398114872264571E-027
  (2.11050794896028293E-015,-3.10951893574273885E-014)          16   225.00000000000000        2.1105079489602829E-015  -3.1095189357427389E-014   9.7136504497689007E-028
 (-7.72602468113170460E-015,-1.77989269373526882E-014)          17   240.00000000000000       -7.7260246811317046E-015  -1.7798926937352688E-014   3.7649325749467540E-028
  (-1.19836866124822805E-014,6.80103488717026528E-014)          18   255.00000000000000       -1.1983686612482281E-014   6.8010348871702653E-014   4.7690162984768933E-027
   (1.10371781159024351E-015,1.58458586963644565E-014)          19   270.00000000000000        1.1037178115902435E-015   1.5845858696364457E-014   2.5230943083277063E-028
  (2.66337299437147124E-013,-9.65194856547904600E-014)          20   285.00000000000000        2.6633729943714712E-013  -9.6519485654790460E-014   8.0251568182537871E-026
              (100.81714255134156,-9.5300258310708976)          21   300.00000000000000        100.81714255134156       -9.5300258310708976        10254.917624558404     
  (3.77519196459452644E-016,-1.19900617212564953E-013)          22   315.00000000000000        3.7751919645945264E-016  -1.1990061721256495E-013   1.4376300528697722E-026
 (-1.75616682654422540E-013,-7.53875586088914584E-015)          23   330.00000000000000       -1.7561668265442254E-013  -7.5387558608891458E-015   3.0898052066474245E-026
  (-1.13207620361377437E-013,2.11179272853467825E-014)          24   345.00000000000000       -1.1320762036137744E-013   2.1117927285346783E-014   1.3261932160714953E-026
 (-7.03599505047503015E-014,-3.67790379315197091E-014)          25   360.00000000000000       -7.0359950504750302E-014  -3.6779037931519709E-014   6.3032202661990778E-027
  (-5.40995200026817002E-015,2.17859855589780382E-014)          26   375.00000000000000       -5.4099520002681700E-015   2.1785985558978038E-014   5.0389674742120520E-028
 (-2.38049597395262325E-014,-2.56489707944895784E-014)          27   390.00000000000000       -2.3804959739526232E-014  -2.5648970794489578E-014   1.2245458110170442E-027
 (-7.76477406677633653E-014,-1.95239332513585939E-014)          28   405.00000000000000       -7.7647740667763365E-014  -1.9523933251358594E-014   6.4103556004117385E-027
  (2.98443995211394864E-014,-2.80801857460710735E-014)          29   420.00000000000000        2.9844399521139486E-014  -2.8080185746071074E-014   1.6791850143112439E-027
  (3.59658049869926444E-014,-2.87839955863400387E-014)          30   435.00000000000000        3.5965804986992644E-014  -2.8783995586340039E-014   2.1220575302768278E-027
  (-8.12112963682887212E-014,1.31346756387928920E-014)          31   450.00000000000000       -8.1211296368288721E-014   1.3134675638792892E-014   6.7677943619543243E-027
 (-6.49146535136591041E-014,-3.62770523256589206E-014)          32   465.00000000000000       -6.4914653513659104E-014  -3.6277052325658921E-014   5.5299367662370096E-027
 (-3.68891115570813000E-014,-1.64405164829184436E-014)          33   480.00000000000000       -3.6889111557081300E-014  -1.6440516482918444E-014   1.6310971336959022E-027
  (1.31548417992011224E-014,-5.63687551496938610E-015)          34   495.00000000000000        1.3154841799201122E-014  -5.6368755149693861E-015   2.0482422833327040E-028
  (1.14163669837075155E-013,-3.95479005446675025E-015)          35   510.00000000000000        1.1416366983707515E-013  -3.9547900544667502E-015   1.3048983875043613E-026
 (-3.26255949339993023E-014,-5.29033739558870675E-015)          36   525.00000000000000       -3.2625594933999302E-014  -5.2903373955887067E-015   1.0924171145565652E-027
 (-5.23628449627944192E-014,-2.65990842632929381E-014)          37   540.00000000000000       -5.2362844962794419E-014  -2.6599084263292938E-014   3.4493788162434029E-027
  (3.50587614494912714E-015,-2.16985717588213944E-014)          38   555.00000000000000        3.5058761449491271E-015  -2.1698571758821394E-014   4.8311918391644474E-028
  (-6.83233851439535300E-014,1.72347487843726999E-015)          39   570.00000000000000       -6.8323385143953530E-014   1.7234748784372700E-015   4.6710553231856143E-027
  (-2.24275892996006476E-014,4.58441878209425724E-014)          40   585.00000000000000       -2.2427589299600648E-014   4.5844187820942572E-014   2.6046863187534208E-027
 (-2.51235664217031029E-014,-9.05243761895047072E-015)          41   600.00000000000000       -2.5123566421703103E-014  -9.0524376189504707E-015   7.1314021659071732E-028
 (-1.24378805865799080E-013,-1.13601511010641421E-013)          42   615.00000000000000       -1.2437880586579908E-013  -1.1360151101064142E-013   2.8375390652503020E-026
 (-1.26797444072179744E-014,-3.47147441001616208E-014)          43   630.00000000000000       -1.2679744407217974E-014  -3.4714744100161621E-014   1.3658893761720816E-027
   (2.93003468709862602E-014,2.07163930107667760E-015)          44   645.00000000000000        2.9300346870986260E-014   2.0716393010766776E-015   8.6280201615387980E-028
  (-5.95205308651092224E-015,4.38899676151460749E-014)          45   660.00000000000000       -5.9520530865109222E-015   4.3889967615146075E-014   1.9617561932032154E-027
  (-1.82404005094616295E-014,1.23872266610813853E-014)          46   675.00000000000000       -1.8240400509461629E-014   1.2387226661081385E-014   4.8615559509857356E-028
  (7.81781323705432740E-014,-2.79211874974760743E-014)          47   690.00000000000000        7.8178132370543274E-014  -2.7921187497476074E-014   6.8914130922154004E-027
 (-9.45207453972862766E-015,-7.70612957126659559E-015)          48   705.00000000000000       -9.4520745397286277E-015  -7.7061295712665956E-015   1.4872614607373563E-028
   (1.37266500249699774E-014,2.46067814561878873E-014)          49   720.00000000000000        1.3726650024969977E-014   2.4606781456187887E-014   7.9391461454060036E-028
  (2.95790518814453840E-013,-5.19063416380693976E-014)          50   735.00000000000000        2.9579051881445384E-013  -5.1906341638069398E-014   9.0186299322771748E-026
              (65.903063790316111,-15.821925774356773)          51   750.00000000000000        65.903063790316111       -15.821925774356773        4593.5471521597292     
  (-1.94473994200028422E-013,1.44791568058161291E-013)          52   765.00000000000000       -1.9447399420002842E-013   1.4479156805816129E-013   5.8784732600853841E-026
  (2.42145062681609069E-013,-4.51022682743107417E-014)          53   780.00000000000000        2.4214506268160907E-013  -4.5102268274310742E-014   6.0668445984568282E-026
  (1.03938125467495368E-014,-3.14559576303219401E-015)          54   795.00000000000000        1.0393812546749537E-014  -3.1455957630321940E-015   1.1792611196137418E-028
  (1.88844165999180191E-014,-1.01433076347967610E-014)          55   810.00000000000000        1.8884416599918019E-014  -1.0143307634796761E-014   4.5950788009338550E-028
 (-4.59051199830362577E-015,-1.80616697813273941E-014)          56   825.00000000000000       -4.5905119983036258E-015  -1.8061669781327394E-014   3.4729671569628470E-028
  (-1.42514038764529616E-013,8.01501877020771580E-014)          57   840.00000000000000       -1.4251403876452962E-013   8.0150187702077158E-014   2.6734303833656051E-026
  (-1.83522034374883347E-013,6.34323323034369224E-015)          58   855.00000000000000       -1.8352203437488335E-013   6.3432332303436922E-015   3.3720573708910401E-026
 (-6.91278631559377743E-014,-2.04669180908778614E-014)          59   870.00000000000000       -6.9127863155937774E-014  -2.0466918090877861E-014   5.1975562006447627E-027
  (-5.05817176338352326E-014,9.22628943730852136E-015)          60   885.00000000000000       -5.0581717633835233E-014   9.2262894373085214E-015   2.6436345755700289E-027
  (-2.28091850962286458E-013,6.27079226218907326E-014)          61   900.00000000000000       -2.2809185096228646E-013   6.2707922621890733E-014   5.5958176034954933E-026
 (-3.59400009752874894E-014,-6.03940725554807933E-014)          62   915.00000000000000       -3.5940000975287489E-014  -6.0394072555480793E-014   4.9391276699403441E-027
 (-1.61309117105434829E-013,-8.00347201707074518E-015)          63   930.00000000000000       -1.6130911710543483E-013  -8.0034720170707452E-015   2.6084686825662922E-026
  (-1.18670264587228402E-014,7.74055841125387278E-014)          64   945.00000000000000       -1.1867026458722840E-014   7.7405584112538728E-014   6.1324507687753359E-027
  (-3.55778774496773309E-014,6.35606476305505819E-014)          65   960.00000000000000       -3.5577877449677331E-014   6.3560647630550582E-014   5.3057412910392740E-027
  (-1.63750957238306682E-013,3.48093407397109811E-014)          66   975.00000000000000       -1.6375095723830668E-013   3.4809340739710981E-014   2.8026066199195046E-026
  (8.67101529467007026E-015,-6.75690514824467403E-014)          67   990.00000000000000        8.6710152946700703E-015  -6.7569051482446740E-014   4.6407632244779403E-027
  (-8.60461875362705797E-014,1.12042536706824514E-013)          68   1005.0000000000000       -8.6046187536270580E-014   1.1204253670682451E-013   1.9957476421227165E-026
  (9.23393306262454416E-014,-5.26187166755009983E-014)          69   1020.0000000000000        9.2339330626245442E-014  -5.2618716675500998E-014   1.1295281325079716E-026
  (-1.09381470894676092E-013,1.50584460265751341E-013)          70   1035.0000000000000       -1.0938147089467609E-013   1.5058446026575134E-013   3.4639985848610517E-026
              (-60.216956543678144,20.616872371380687)          71   1050.0000000000000       -60.216956543678144        20.616872371380687        4051.1372817610222     
  (-1.15814476064901584E-015,3.06848188351416251E-014)          72   1065.0000000000000       -1.1581447606490158E-015   3.0684818835141625E-014   9.4289940623208101E-028
  (5.52164650807762669E-014,-6.69023755665854036E-014)          73   1080.0000000000000        5.5216465080776267E-014  -6.6902375566585404E-014   7.5247858724690284E-027
  (8.31233953196841568E-014,-1.78943231760042565E-014)          74   1095.0000000000000        8.3123395319684157E-014  -1.7894323176004256E-014   7.2297056513997731E-027
   (5.03566372628272418E-014,7.25874438681217704E-014)          75   1110.0000000000000        5.0356637262827242E-014   7.2587443868121770E-014   7.8047279237276899E-027
  (-1.40252393032724854E-014,4.60388563210123447E-014)          76   1125.0000000000000       -1.4025239303272485E-014   4.6038856321012345E-014   2.3162836288608776E-027
 (-3.13716067013025679E-014,-1.14059152747647552E-014)          77   1140.0000000000000       -3.1371606701302568E-014  -1.1405915274764755E-014   1.1142726102763241E-027
 (-3.57966694480849057E-014,-1.59006922212379109E-014)          78   1155.0000000000000       -3.5796669448084906E-014  -1.5900692221237911E-014   1.5342335566899911E-027
 (-1.31322903940134239E-014,-1.28925732936768789E-014)          79   1170.0000000000000       -1.3132290394013424E-014  -1.2892573293676879E-014   3.3867549712552753E-028
