        (-4.77395900588817312E-015,0.0000000000000000)           1   0.0000000000000000       -4.7739590058881731E-015   0.0000000000000000        2.2790684589900794E-029
  (-1.06248343456627481E-013,2.08435699255993256E-014)           2   15.000000000000000       -1.0624834345662748E-013   2.0843569925599326E-014   1.1723164894520824E-026
  (-9.09272657168003207E-014,1.96674274088870504E-014)           3   30.000000000000000       -9.0927265716800321E-014   1.9667427408887050E-014   8.6545753516174525E-027
  (-7.53841433720481291E-014,3.37230243729891299E-015)           4   45.000000000000000       -7.5384143372048129E-014   3.3723024372989130E-015   5.6941414956661201E-027
 (-8.28226376370366779E-014,-3.48332473976142865E-015)           5   60.000000000000000       -8.2822637637036678E-014  -3.4833247397614286E-015   6.8717228563985185E-027
  (-8.98170426921751641E-014,1.73472347597680709E-016)           6   75.000000000000000       -8.9817042692175164E-014   1.7347234759768071E-016   8.0671312506233971E-027
 (-9.05941988094127737E-014,-3.19536064274927867E-015)           7   90.000000000000000       -9.0594198809412774E-014  -3.1953606427492787E-015   8.2175191875566379E-027
 (-1.16240350678253890E-013,-2.75370004576558358E-014)           8   105.00000000000000       -1.1624035067825389E-013  -2.7537000457655836E-014   1.4270105520008377E-026
 (-1.84519066692701017E-013,-9.42648736845796975E-015)           9   120.00000000000000       -1.8451906669270102E-013  -9.4264873684579698E-015   3.4136144637253143E-026
 (-3.03423952630055282E-013,-1.16455456389275014E-013)          10   135.00000000000000       -3.0342395263005528E-013  -1.1645545638927501E-013   1.0562796835248037E-025
              (58.861893798390071,-2.7758564466326989)          11   150.00000000000000        58.861893798390071       -2.7758564466326989        3472.4279205452635     
  (1.31672450720543566E-013,-8.34471380883883285E-014)          12   165.00000000000000        1.3167245072054357E-013  -8.3447138088388328E-014   2.4301059133896524E-026
   (7.27196081129477534E-014,1.31977762052315484E-014)          13   180.00000000000000        7.2719608112947753E-014   1.3197776205231548E-014   5.4623227008640728E-027
  (2.93098878501041327E-014,-1.89084858881471973E-014)          14   195.00000000000000        2.9309887850104133E-014  -1.8908485888147197E-014   1.2166003643679436E-027
 (-2.59792187762286630E-014,-2.64580024555982618E-014)          15   210.00000000000000       -2.5979218776228663E-014  -2.6458002455598262E-014   1.3749457021635956E-027
  (-2.22044604925031308E-016,2.25028329303711416E-014)          16   225.00000000000000       -2.2204460492503131E-016   2.2502832930371142E-014   5.0642679369877217E-028
 (-2.48689957516035065E-014,-1.83186799063150829E-015)          17   240.00000000000000       -2.4868995751603507E-014  -1.8318679906315083E-015   6.2182269002837358E-028
  (-1.05915276549239934E-013,1.37320710358324050E-014)          18   255.00000000000000       -1.0591527654923993E-013   1.3732071035832405E-014   1.1406615581435122E-026
  (-8.59312621059871162E-014,4.54150606010728097E-014)          19   270.00000000000000       -8.5931262105987116E-014   4.5415060601072810E-014   9.4467095365269731E-027
 (-3.61932706027801032E-014,-1.36383959681296574E-013)          20   285.00000000000000       -3.6193270602780103E-014  -1.3638395968129657E-013   1.9910537295275596E-026
              (116.41360878189174,-11.004325957905152)          21   300.00000000000000        116.41360878189174       -11.004325957905152        13673.223499411168     
  (3.10307335382731253E-013,-1.15324416682938136E-013)          22   315.00000000000000        3.1030733538273125E-013  -1.1532441668293814E-013   1.0959036347559080E-025
 (-3.87467835594179633E-014,-1.14977471987742774E-013)          23   330.00000000000000       -3.8746783559417963E-014  -1.1497747198774277E-013   1.4721132300892557E-026
 (-4.64073224293315434E-014,-9.27452559196240145E-014)          24   345.00000000000000       -4.6407322429331543E-014  -9.2745255919624014E-014   1.0755322070656492E-026
 (-7.21644966006351751E-015,-1.70974345792274107E-014)          25   360.00000000000000       -7.2164496600635175E-015  -1.7097434579227411E-014   3.4439941488719204E-028
   (3.83026943495679006E-014,1.07830411266718329E-014)          26   375.00000000000000        3.8302694349567901E-014   1.0783041126671833E-014   1.5833703703759169E-027
   (8.26005930321116466E-014,2.73808753448179232E-014)          27   390.00000000000000        8.2600593032111647E-014   2.7380875344817923E-014   7.5725703039049891E-027
 (-7.96029908656237239E-014,-2.84078316425961930E-014)          28   405.00000000000000       -7.9602990865623724E-014  -2.8407831642596193E-014   7.1436410533866635E-027
  (-9.37028232783632120E-014,8.59035065303714873E-015)          29   420.00000000000000       -9.3702823278363212E-014   8.5903506530371487E-015   8.8540132146783024E-027
 (-1.02251540567976917E-013,-3.38756800388750889E-014)          30   435.00000000000000       -1.0225154056797692E-013  -3.3875680038875089E-014   1.1602939246620869E-026
              (57.130214736831000,-8.1308336164862371)          31   450.00000000000000        57.130214736831000       -8.1308336164862371        3329.9718911754048     
 (-1.09579012530502951E-013,-2.63955524104630967E-014)          32   465.00000000000000       -1.0957901253050295E-013  -2.6395552410463097E-014   1.2704285174213627E-026
  (1.66533453693773481E-015,-2.98788771502245254E-014)          33   480.00000000000000        1.6653345369377348E-015  -2.9878877150224525E-014   8.9552063887812688E-028
  (5.60662627435704053E-014,-2.42028619368284126E-014)          34   495.00000000000000        5.6066262743570405E-014  -2.4202861936828413E-014   3.7292043439642484E-027
  (1.42108547152020037E-013,-5.02237140764805190E-014)          35   510.00000000000000        1.4210854715202004E-013  -5.0223714076480519E-014   2.2717260629293970E-026
