               (2.5931165797834721,0.0000000000000000)           1   0.0000000000000000        2.5931165797834721        0.0000000000000000        6.7242535963479320     
        (2.6078664213202725,-3.04624806146099013E-002)           2   15.000000000000000        2.6078664213202725       -3.0462480614609901E-002   6.8018952341750003     
        (2.6576772903268830,-6.29801953442514773E-002)           3   30.000000000000000        2.6576772903268830       -6.2980195344251477E-002   7.0672150845248431     
             (2.7690564479505460,-0.10135371456937989)           4   45.000000000000000        2.7690564479505460      -0.10135371456937989        7.6779461873935064     
             (3.0781861492919194,-0.16055026623492805)           5   60.000000000000000        3.0781861492919194      -0.16055026623492805        9.5010063576807209     
              (25.346643147948310,-2.4824801466954116)           6   75.000000000000000        25.346643147948310       -2.4824801466954116        648.61502654817184     
             (2.0546673965575626,-0.11535088897576216)           7   90.000000000000000        2.0546673965575626      -0.11535088897576216        4.2349639380641309     
             (2.4487140026911272,-0.19144800533203593)           8   105.00000000000000        2.4487140026911272      -0.19144800533203593        6.0328526057212173     
             (2.6774328881980853,-0.25684549460002792)           9   120.00000000000000        2.6774328881980853      -0.25684549460002792        7.2346164789010743     
             (2.9064560902432990,-0.33206951975530158)          10   135.00000000000000        2.9064560902432990      -0.33206951975530158        8.5577571704628816     
             (3.1919873684704227,-0.42890791974148557)          11   150.00000000000000        3.1919873684704227      -0.42890791974148557        10.372745364091703     
             (3.5966258801257709,-0.56543738179198544)          12   165.00000000000000        3.5966258801257709      -0.56543738179198544        13.255437154318253     
             (4.2458668545946585,-0.78095652061352572)          13   180.00000000000000        4.2458668545946585      -0.78095652061352572        18.637278434034325     
              (5.4961966068785317,-1.1886987667316662)          14   195.00000000000000        5.4961966068785317       -1.1886987667316662        31.621181899492470     
              (9.0188138831055031,-2.3201838779167501)          15   210.00000000000000        9.0188138831055031       -2.3201838779167501        86.722257085441370     
              (105.04611632131680,-32.865399237945546)          16   225.00000000000000        105.04611632131680       -32.865399237945546        12114.821021261170     
              (-6.5316760246677292,2.5956858771351752)          17   240.00000000000000       -6.5316760246677292        2.5956858771351752        49.400376863978238     
              (-2.0900951273175896,1.1649114511782224)          18   255.00000000000000       -2.0900951273175896        1.1649114511782224        5.7255163303228827     
            (-0.61721572816041637,0.67331034959064129)          19   270.00000000000000      -0.61721572816041637       0.67331034959064129       0.83430208195446465     
             (0.18274307451121197,0.38841064117014468)          20   285.00000000000000       0.18274307451121197       0.38841064117014468       0.18425785745601325     
             (0.75727301454634244,0.16343162897879096)          21   300.00000000000000       0.75727301454634244       0.16343162897879096       0.60017231591076614     
        (1.2820080412688082,-6.63472637973383239E-002)          22   315.00000000000000        1.2820080412688082       -6.6347263797338324E-002   1.6479465772912796     
             (1.8985568110969386,-0.36622935520458549)          23   330.00000000000000        1.8985568110969386      -0.36622935520458549        3.7386419055761433     
             (2.8748408717199685,-0.87995580445021160)          24   345.00000000000000        2.8748408717199685      -0.87995580445021160        9.0390322554972471     
              (5.3152571199943184,-2.2257116817061435)          25   360.00000000000000        5.3152571199943184       -2.2257116817061435        33.205750741733489     
              (44.985160211218208,-24.551258714875896)          26   375.00000000000000        44.985160211218208       -24.551258714875896        2626.4289437137395     
              (-5.9296075074420704,4.1558517782857987)          27   390.00000000000000       -5.9296075074420704        4.1558517782857987        52.431349195394596     
              (-2.4736051930745271,2.2288724629399015)          28   405.00000000000000       -2.4736051930745271        2.2288724629399015        11.086595107257050     
              (-1.4115987974620379,1.6505512992022493)          29   420.00000000000000       -1.4115987974620379        1.6505512992022493        4.7169307562945040     
             (-0.90557237247589129,1.3870829961902389)          30   435.00000000000000      -0.90557237247589129        1.3870829961902389        2.7440605601117047     
             (-0.63224499282647117,1.2590560943898075)          31   450.00000000000000      -0.63224499282647117        1.2590560943898075        1.9849559797742604     
             (-0.50185083031975442,1.2210581915942973)          32   465.00000000000000      -0.50185083031975442        1.2210581915942973        1.7428373631521625     
             (-0.50777401470609274,1.2810852490093232)          33   480.00000000000000      -0.50777401470609274        1.2810852490093232        1.8990138652400228     
             (-0.73750868696893424,1.5222206989177616)          34   495.00000000000000      -0.73750868696893424        1.5222206989177616        2.8610749195683201     
              (-1.6651894926733273,2.3622214330511837)          35   510.00000000000000       -1.6651894926733273        2.3622214330511837        8.3529461452760412     
              (-14.866685835265452,13.920752055722344)          36   525.00000000000000       -14.866685835265452        13.920752055722344        414.80568552138027     
              (4.3113038399308108,-2.8320643422800105)          37   540.00000000000000        4.3113038399308108       -2.8320643422800105        26.607929239016059     
              (2.6209377749759795,-1.3546122519873844)          38   555.00000000000000        2.6209377749759795       -1.3546122519873844        8.7042891735303716     
              (2.2445561355353658,-1.0379596400898463)          39   570.00000000000000        2.2445561355353658       -1.0379596400898463        6.1153924600248990     
              (2.1741281843718565,-1.0051277571208961)          40   585.00000000000000        2.1741281843718565       -1.0051277571208961        5.7371151702149490     
              (2.2544390136747641,-1.1281685089858380)          41   600.00000000000000        2.2544390136747641       -1.1281685089858380        6.3552594510461722     
              (2.4662408994703537,-1.4055912472615772)          42   615.00000000000000        2.4662408994703537       -1.4055912472615772        8.0580309285986953     
              (2.8642844169089900,-1.9196966096605121)          43   630.00000000000000        2.8642844169089900       -1.9196966096605121        11.889360294089739     
              (3.6515101163745509,-2.9439005469242550)          44   645.00000000000000        3.6515101163745509       -2.9439005469242550        22.000076560166615     
              (5.7296605534492340,-5.6741312884416981)          45   660.00000000000000        5.7296605534492340       -5.6741312884416981        65.024775936225240     
              (26.033639202092328,-32.516437527269659)          46   675.00000000000000        26.033639202092328       -32.516437527269659        1735.0690795695491     
              (-6.0421148231272346,9.9336434360391639)          47   690.00000000000000       -6.0421148231272346        9.9336434360391639        135.18442345021782     
              (-1.8882880607774561,4.4489452101423046)          48   705.00000000000000       -1.8882880607774561        4.4489452101423046        23.358745283322843     
             (-0.66756620282495582,2.8353096431340092)          49   720.00000000000000      -0.66756620282495582        2.8353096431340092        8.4846254076028327     
        (-2.51759127719183295E-002,1.9712054194226463)          50   735.00000000000000       -2.5175912771918330E-002   1.9712054194226463        3.8862846321451099     
