            (0.80601859619059146,-0.46963402782398495)         125   15.500000000000000       0.80601859619059146      -0.46963402782398495     
            (0.80124279377757068,-0.49138030899281221)         126   15.625000000000000       0.80124279377757068      -0.49138030899281221     
            (0.79618338827765989,-0.51341929387761509)         127   15.750000000000000       0.79618338827765989      -0.51341929387761509     
            (0.79082748670423353,-0.53576839418425315)         128   15.875000000000000       0.79082748670423353      -0.53576839418425315     
            (0.78516117382208706,-0.55844584578203260)         129   16.000000000000000       0.78516117382208706      -0.55844584578203260     
            (0.77916942919048104,-0.58147077529578217)         130   16.125000000000000       0.77916942919048104      -0.58147077529578217     
            (0.77283603542285295,-0.60486327230777470)         131   16.250000000000000       0.77283603542285295      -0.60486327230777470     
            (0.76614347662017013,-0.62864446780560757)         132   16.375000000000000       0.76614347662017013      -0.62864446780560757     
            (0.75907282586299352,-0.65283661957324812)         133   16.500000000000000       0.75907282586299352      -0.65283661957324812     
            (0.75160362037365080,-0.67746320527511250)         134   16.625000000000000       0.75160362037365080      -0.67746320527511250     
            (0.74371372286417536,-0.70254902413271658)         135   16.750000000000000       0.74371372286417536      -0.70254902413271658     
            (0.73537916734477682,-0.72812030815676765)         136   16.875000000000000       0.73537916734477682      -0.72812030815676765     
            (0.72657398737511625,-0.75420484408744426)         137   17.000000000000000       0.72657398737511625      -0.75420484408744426     
            (0.71727002445910981,-0.78083210725894170)         138   17.125000000000000       0.71727002445910981      -0.78083210725894170     
            (0.70743671404909758,-0.80803340886390529)         139   17.250000000000000       0.70743671404909758      -0.80803340886390529     
            (0.69704084599643834,-0.83584205824695434)         140   17.375000000000000       0.69704084599643834      -0.83584205824695434     
            (0.68604629606387990,-0.86429354209899023)         141   17.500000000000000       0.68604629606387990      -0.86429354209899023     
            (0.67441372439589520,-0.89342572266770637)         142   17.625000000000000       0.67441372439589520      -0.89342572266770637     
            (0.66210023620905267,-0.92327905749687045)         143   17.750000000000000       0.66210023620905267      -0.92327905749687045     
            (0.64905899932544242,-0.95389684344753101)         144   17.875000000000000       0.64905899932544242      -0.95389684344753101     
            (0.63523881201603905,-0.98532548830912703)         145   18.000000000000000       0.63523881201603905      -0.98532548830912703     
             (0.62058361377956506,-1.0176148137619176)         146   18.125000000000000       0.62058361377956506       -1.0176148137619176     
             (0.60503193022424240,-1.0508183940174058)         147   18.250000000000000       0.60503193022424240       -1.0508183940174058     
             (0.58851624168797367,-1.0849939352868585)         148   18.375000000000000       0.58851624168797367       -1.0849939352868585     
             (0.57096226342297374,-1.1202037019064863)         149   18.500000000000000       0.57096226342297374       -1.1202037019064863     
             (0.55228812278947881,-1.1565149961827508)         150   18.625000000000000       0.55228812278947881       -1.1565149961827508     
             (0.53240341638148125,-1.1940006999631023)         151   18.750000000000000       0.53240341638148125       -1.1940006999631023     
             (0.51120812637313418,-1.2327398876394831)         152   18.875000000000000       0.51120812637313418       -1.2327398876394831     
             (0.48859137165376176,-1.2728185218940653)         153   19.000000000000000       0.48859137165376176       -1.2728185218940653     
             (0.46442996411495580,-1.3143302456228600)         154   19.125000000000000       0.46442996411495580       -1.3143302456228600     
             (0.43858673447345609,-1.3573772861809617)         155   19.250000000000000       0.43858673447345609       -1.3573772861809617     
             (0.41090858437351302,-1.4020714910852441)         156   19.375000000000000       0.41090858437351302       -1.4020714910852441     
             (0.38122421227229558,-1.4485355183149038)         157   19.500000000000000       0.38122421227229558       -1.4485355183149038     
             (0.34934144870226463,-1.4969042091172839)         158   19.625000000000000       0.34934144870226463       -1.4969042091172839     
             (0.31504412205298893,-1.5473261770931199)         159   19.750000000000000       0.31504412205298893       -1.5473261770931199     
             (0.27808835727765757,-1.5999656549261330)         160   19.875000000000000       0.27808835727765757       -1.5999656549261330     
             (0.23819818654365915,-1.6550046492599959)         161   20.000000000000000       0.23819818654365915       -1.6550046492599959     
             (0.19506032076219779,-1.7126454661037318)         162   20.125000000000000       0.19506032076219779       -1.7126454661037318     
             (0.14831789234462522,-1.7731136841906499)         163   20.250000000000000       0.14831789234462522       -1.7731136841906499     
        (9.75629296001991053E-002,-1.8366616726760803)         164   20.375000000000000        9.7562929600199105E-002  -1.8366616726760803     
        (4.23272580793895084E-002,-1.9035727745821263)         165   20.500000000000000        4.2327258079389508E-002  -1.9035727745821263     
       (-1.79285612669631625E-002,-1.9741663092808943)         166   20.625000000000000       -1.7928561266963162E-002  -1.9741663092808943     
       (-8.38287604369911538E-002,-2.0488035897139332)         167   20.750000000000000       -8.3828760436991154E-002  -2.0488035897139332     
            (-0.15609901370507329,-2.1278952055589180)         168   20.875000000000000      -0.15609901370507329       -2.1278952055589180     
            (-0.23558706610388411,-2.2119098981866916)         169   21.000000000000000      -0.23558706610388411       -2.2119098981866916     
            (-0.32328847634642571,-2.3013854533942815)         170   21.125000000000000      -0.32328847634642571       -2.3013854533942815     
            (-0.42037899108263710,-2.3969421748085291)         171   21.250000000000000      -0.42037899108263710       -2.3969421748085291     
            (-0.52825559750154305,-2.4992996892430397)         172   21.375000000000000      -0.52825559750154305       -2.4992996892430397     
            (-0.64858904848433641,-2.6092980986470020)         173   21.500000000000000      -0.64858904848433641       -2.6092980986470020     
            (-0.78339172002997592,-2.7279248656259441)         174   21.625000000000000      -0.78339172002997592       -2.7279248656259441     
            (-0.93510620268485634,-2.8563493542079614)         175   21.750000000000000      -0.93510620268485634       -2.8563493542079614     
             (-1.1067222950097400,-2.9959677274607652)         176   21.875000000000000       -1.1067222950097400       -2.9959677274607652     
             (-1.3019334541194527,-3.1484620607868710)         177   22.000000000000000       -1.3019334541194527       -3.1484620607868710     
             (-1.5253489151585244,-3.3158792800010244)         178   22.125000000000000       -1.5253489151585244       -3.3158792800010244     
             (-1.7827857037387711,-3.5007382355554877)         179   22.250000000000000       -1.7827857037387711       -3.5007382355554877     
             (-2.0816774975834029,-3.7061774936765253)         180   22.375000000000000       -2.0816774975834029       -3.7061774936765253     
             (-2.4316580391841596,-3.9361633449853088)         181   22.500000000000000       -2.4316580391841596       -3.9361633449853088     
             (-2.8454115647017311,-4.1957890708983561)         182   22.625000000000000       -2.8454115647017311       -4.1957890708983561     
             (-3.3399428387796166,-4.4917163817411874)         183   22.750000000000000       -3.3399428387796166       -4.4917163817411874     
             (-3.9385271797757406,-4.8328454373708825)         184   22.875000000000000       -3.9385271797757406       -4.8328454373708825     
              (195.32619773553779,-5.2313659707758768)         185   23.000000000000000        195.32619773553779       -5.2313659707758768     
             (-5.5928582763049395,-5.7044712666033588)         186   23.125000000000000       -5.5928582763049395       -5.7044712666033588     
             (-6.7660016157953402,-6.2772841470892082)         187   23.250000000000000       -6.7660016157953402       -6.2772841470892082     
             (-8.3026832871569560,-6.9881362193927528)         188   23.375000000000000       -8.3026832871569560       -6.9881362193927528     
             (-10.382455442688469,-7.8987654541007295)         189   23.500000000000000       -10.382455442688469       -7.8987654541007295     
             (-13.320484656034884,-9.1157922340670154)         190   23.625000000000000       -13.320484656034884       -9.1157922340670154     
             (-17.722686963699910,-10.841388163956079)         191   23.750000000000000       -17.722686963699910       -10.841388163956079     
             (-24.915177214692001,-13.513182828263881)         192   23.875000000000000       -24.915177214692001       -13.513182828263881     
             (-38.448514680847047,-18.293556349815614)         193   24.000000000000000       -38.448514680847047       -18.293556349815614     
             (-72.051843265411406,-29.654883804424589)         194   24.125000000000000       -72.051843265411406       -29.654883804424589     
             (-276.91668769154774,-96.737742584314788)         195   24.250000000000000       -276.91668769154774       -96.737742584314788     
               (203.87664176469326,58.866640819696428)         196   24.375000000000000        203.87664176469326        58.866640819696428     
               (85.044261151867275,19.514025849684241)         197   24.500000000000000        85.044261151867275        19.514025849684241     
               (58.755191926099883,10.059527064492759)         198   24.625000000000000        58.755191926099883        10.059527064492759     
               (48.213220786934443,5.4830280022772255)         199   24.750000000000000        48.213220786934443        5.4830280022772255     
               (43.554757053858395,2.4712223133878068)         200   24.875000000000000        43.554757053858395        2.4712223133878068     
