   2.8571428571428572        1726.1619886961437     
   2.7777777777777777        1910.2965525553018     
   2.7027027027027026        2121.8851566110752     
   2.6315789473684212        2378.3469498207137     
   2.5641025641025643        2677.6411195154137     
   2.5000000000000000        3119.1126602521535     
   2.4390243902439024        3651.8028532415315     
   2.3809523809523809        4371.1528654417716     
   2.3255813953488373        6359.3037316450236     
   2.2727272727272729        8434.3568137845741     
   2.2222222222222223        6896.2450232708907     
   2.1739130434782612        4470.4285850487950     
   2.1276595744680851        3862.1044653514705     
   2.0833333333333335        3257.7989562154771     
   2.0408163265306123        2895.4087148462063     
   2.0000000000000000        2633.5994246341288     
   1.9607843137254901        2360.9826255231501     
   1.9230769230769229        2120.4842261675240     
   1.8867924528301885        1954.9392539926762     
   1.8518518518518516        1793.0719997208776     
   1.8181818181818181        1644.2378349862436     
   1.7857142857142858        1531.6868022567269     
